Acquirer,0,1,2,3,4
Seacoast Bankg of Florida,PIONEER BANCSHARES  INC. OF HORATIO  ARK,BANK OF NEW YORK MELLON CORPORATION  THE,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,EMPLOYEE STOCK BONUS TRUST FOR THE EMPLOYEES OF CITIZENS BANK,SECURITY STATE BANCSHARES OF BEMIDJI  INC.
Unitedmmunity Banks,BRANNEN BANKS OF FLORIDA  INC.,INDEPENDENT ALLIANCE BANKS  INC.,FLORIDA FIRST CITY BANKS  INC.,UNIVERSITY FINANCIAL CORP  GBC DBA SUNRISE BANKS,CITYWIDE BANKS OF COLORADO  INC.
Delmarva Bancshares,DELMARVA BANCSHARES  INC.,PHENIX-GIRARD BANCSHARES  INC.,TRADERS & FARMERS BANCSHARES  INC.,INDEPENDENT BANCSHARES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES EXCHANGE BANCSHARES  INC.
Chemical Financial,CHEMICAL FINANCIAL CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION
Horizon Bancorp,HORIZON BANCORP,HORIZON BANCORP  INC.,CITIZENS BANCORP OF WINFIELD  INC.,IOWA RIVER BANCORP  INC.,STOCK YARDS BANCORP  INC.
Howard Bancorp,HOWARD BANCORP  INC.,CITIZENS BANCORP OF WINFIELD  INC.,IOWA RIVER BANCORP  INC.,STOCK YARDS BANCORP  INC.,ROCKCASTLE BANCORP  INC.
First Interstate BancSystem In,FIRST INTERSTATE BANCSYSTEM  INC.,FIRST FONTANELLE EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST,FIRST NATIONAL HOLDING COMPANY OF JACKSON  THE,FIRST BANCORP  INC.,FIRST LIBERTY CAPITAL CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN
First Finl Bankshares,FIRST BANKSHARES  INC.,SOONER SOUTHWEST BANKSHARES  INC.,PEOPLES BANKSHARES  INCORPORATED,PLEASANTS COUNTY BANKSHARES  INC.,FIRST FONTANELLE EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST
Farmers National Banc,FARMERS NATIONAL BANC CORP.,FARMERS NATIONAL BANCSHARES  INC.,AUBURN NATIONAL BANCORPORATION  INC.,TRADERS & FARMERS BANCSHARES  INC.,MERCHANTS AND FARMERS BANCSHARES  INC.
Western Alliance Bancorp,ALLIANCE BANCORP,WESTERN ALLIANCE BANCORPORATION,TSB BANCORP  INC.,WESTERN HOLDING COMPANY OF WOLF POINT,GEORGIA COMMUNITY BANCORP  INCORPORATED
First Merchants,FIRST MERCHANTS CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,FIRST VERNON BANCSHARES  INC.,COMMUNITY FIRST BANCSHARES  INC.,FIRST COMMUNITY BANCORP  INC
Wintrust Financial,WINTRUST FINANCIAL CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION
Wintrust Financial,WINTRUST FINANCIAL CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION
Wintrust Financial,WINTRUST FINANCIAL CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION
Ameris Bancorp,AMERIS BANCORP,AMERIANA BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,IOWA RIVER BANCORP  INC.,STOCK YARDS BANCORP  INC.
Veritex Holdings,VERITEX HOLDINGS  INC.,BRAND GROUP HOLDINGS  INC.,J & B FINANCIAL HOLDINGS  INC.,PROFINIUM FINANCIAL HOLDINGS  INC.,GRIFFITH FAMILY FINANCIAL HOLDINGS  L.L.C.
PacWest Bancorp,PACWEST BANCORP,CALWEST BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,IOWA RIVER BANCORP  INC.,STOCK YARDS BANCORP  INC.
Plaza Bank,BANK OF THE OZARKS INC,MADISON BANK CORP.,UNITED BANK CORPORATION,CENTURY BANK CORP.,GREAT PLAINS BANK CORPORATION
Pinnacle Financial Partners,PINNACLE FINANCIAL PARTNERS  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,F&M FINANCIAL CORP,NEW MEXICO NATIONAL FINANCIAL INCORPORATED,GRIFFITH FAMILY FINANCIAL HOLDINGS  L.L.C.
Camden National,CAMDEN NATIONAL CORPORATION,AUBURN NATIONAL BANCORPORATION  INC.,FIRST NATIONAL BANCORP  INC.,SIMMONS FIRST NATIONAL CORPORATION,AMES NATIONAL CORPORATION
Carolina Alliance Bank,BANK OF NEW YORK MELLON CORPORATION  THE,LEACKCO BANK HOLDING COMPANY  INC.,EMPLOYEE STOCK BONUS TRUST FOR THE EMPLOYEES OF CITIZENS BANK,NORTHEASTERN WYOMING BANK CORPORATION  INC.,SUNDANCE STATE BANK PROFIT SHARING AND EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST
Sunshine Bancorp,CITIZENS BANCORP OF WINFIELD  INC.,STOCK YARDS BANCORP  INC.,FARMERS DEPOSIT BANCORP  INC.,MORGANTOWN DEPOSIT BANCORP  INC.,FIRST COMMUNITY BANCORP  INC
Heartland Financial USA,HEARTLAND FINANCIAL USA  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,EASTERN MICHIGAN FINANCIAL CORPORATION,FIRST BUSINESS FINANCIAL SERVICES  INC.
Cathay Gen Bancorp,CATHAY GENERAL BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,FARMERS DEPOSIT BANCORP  INC.,MORGANTOWN DEPOSIT BANCORP  INC.,FIRST COMMUNITY BANCORP  INC
WSFS Financial,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION,FARMERS STATE FINANCIAL CORP.
Heritagemmerce,HERITAGE COMMERCE CORP,HERITAGE GROUP  INC.,HERITAGE BANCORP,HERITAGE BANCORP  INC.,HERITAGE BANCSHARES  INC.
Baylake,BAYLAKE CORP.,BAYBANK CORPORATION,CAYUGA LAKE BANK CORPORATION,BAY AREA BANKING SHARES  INC.,FIRST STATE BANCSHARES OF BLAKELY  INC.
Southwest Bancorp,SOUTHWEST BANCORP  INC.,FIRST SOUTHWEST BANCORPORATION  INC.,CITIZENS BANCORP OF WINFIELD  INC.,FARMERS DEPOSIT BANCORP  INC.,MORGANTOWN DEPOSIT BANCORP  INC.
Juniata Valley Financial,JUNIATA VALLEY FINANCIAL CORP.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,EASTERN MICHIGAN FINANCIAL CORPORATION,FIRST BUSINESS FINANCIAL SERVICES  INC.
Hamilton Bancorp,CITIZENS BANCORP OF WINFIELD  INC.,STOCK YARDS BANCORP  INC.,FARMERS DEPOSIT BANCORP  INC.,MORGANTOWN DEPOSIT BANCORP  INC.,FIRST COMMUNITY BANCORP  INC
Merchants Bancshares,MERCHANTS BANCSHARES  INC.,FARMERS AND MERCHANTS BANCSHARES  INC.,FARMERS & MERCHANTS BANCSHARES  INC.,MERCHANTS FINANCIAL SERVICES  INC.,TRADERS & FARMERS BANCSHARES  INC.
BNC Bancorp,BNC BANCORP,NCAL BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,CENTURY BANCORP  INC.,TRI-COUNTY BANCORP.
Firstmmonwealth Finl,FIRST COMMONWEALTH FINANCIAL CORPORATION,FIRST COMMERCIAL FINANCIAL CORP,FIRST BOTTINEAU  INC.,FIRST FOUNDATION INC.,FIRST NATIONAL FINANCIAL CORPORATION
Green Bancorp,GREEN BANCORP  INC.,EVERGREEN BANCORPORATION,FIRST GREEN BANCORP  INC.,CITIZENS BANCORP OF WINFIELD  INC.,CENTURY BANCORP  INC.
First Merchants,FIRST MERCHANTS CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,FIRST VERNON BANCSHARES  INC.,COMMUNITY FIRST BANCSHARES  INC.,FIRST COMMUNITY BANCORP  INC
CenterState Banks,CENTERSTATE BANKS  INC.,UNITED COMMUNITY BANKS  INC.,BRANNEN BANKS OF FLORIDA  INC.,BAY BANKS OF VIRGINIA  INC.,CALLAWAY SECURITY BANKS  INC.
Pinnacle Financial Partners,PINNACLE FINANCIAL PARTNERS  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,F&M FINANCIAL CORP,NEW MEXICO NATIONAL FINANCIAL INCORPORATED,GRIFFITH FAMILY FINANCIAL HOLDINGS  L.L.C.
Home BancShares,HOME BANCSHARES  INC.,MOUNTAIN HOME BANCSHARES  INC.,PHENIX-GIRARD BANCSHARES  INC.,TRADERS & FARMERS BANCSHARES  INC.,INDEPENDENT BANCSHARES  INC. EMPLOYEE STOCK OWNERSHIP PLAN
FNB Bancorp,FNB BANCORP,FNB BANCORP  INC.,MNB BANCORP,CNB BANCORP,FSB BANCORP
Unitedmmunity Banks,BRANNEN BANKS OF FLORIDA  INC.,INDEPENDENT ALLIANCE BANKS  INC.,FLORIDA FIRST CITY BANKS  INC.,UNIVERSITY FINANCIAL CORP  GBC DBA SUNRISE BANKS,CITYWIDE BANKS OF COLORADO  INC.
FNB,CCFNB BANCORP  INC.,FNBC BANCORP INC,FNB CORPORATION,FNB BANCORP,FNB BANCSHARES  INC.
Citizens Finl Svcs,CITIZENS BANCORP OF WINFIELD  INC.,CITIZENS BANCORP OF VIRGINIA  INC.,EMPLOYEE STOCK BONUS TRUST FOR THE EMPLOYEES OF CITIZENS BANK,CITIZENS BANCORPORATION  INC.,CITIZENS BANCORP INVESTMENT  INC.
Bank of the Ozarks,BANK OF THE OZARKS INC,CITIZENS BANCORP OF WINFIELD  INC.,UNITED BANCORPORATION OF ALABAMA  INC.,PIONEER BANCSHARES  INC. OF HORATIO  ARK,WHITNEY CORPORATION OF IOWA
Heartland Financial USA,HEARTLAND FINANCIAL USA  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,EASTERN MICHIGAN FINANCIAL CORPORATION,FIRST BUSINESS FINANCIAL SERVICES  INC.
PBB Bancorp,PBB BANCORP,TPB BANCORP,CBB BANCORP,RBB BANCORP,CITIZENS BANCORP OF WINFIELD  INC.
Heartland Financial USA,HEARTLAND FINANCIAL USA  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,EASTERN MICHIGAN FINANCIAL CORPORATION,FIRST BUSINESS FINANCIAL SERVICES  INC.
Premier Finl Bancorp,CITIZENS BANCORP OF WINFIELD  INC.,MORGANTOWN DEPOSIT BANCORP  INC.,PEOPLES COMMERCIAL BANCORP  INC.,MERCER COUNTY STATE BANCORP  INC.,CITIZENS BANCORP OF VIRGINIA  INC.
Nationalmmerce,NATIONAL COMMERCE CORPORATION,FIRST NATIONAL AGENCY  INC.,MOUNTAIN COMMERCE BANCORP  INC.,FIRST NATIONAL AGENCY OF BAGLEY  INC.,FIRST NATIONAL COMMUNITY BANCORP INC
Old Line Bancshares,OLD LINE BANCSHARES  INC.,PHENIX-GIRARD BANCSHARES  INC.,TRADERS & FARMERS BANCSHARES  INC.,INDEPENDENT BANCSHARES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES EXCHANGE BANCSHARES  INC.
Suncrest Bank,BANK OF THE OZARKS INC,UNITED BANK CORPORATION,GREAT PLAINS BANK CORPORATION,M&T BANK CORPORATION,MILLBROOK BANK SYSTEM  INC.
Pacific Premier Bancorp,PACIFIC PREMIER BANCORP  INC.,GEORGIA COMMUNITY BANCORP  INCORPORATED,GV BANCORP EMPLOYEE STOCK OWNERSHIP PLAN,BAINUM BANCORP,WAYTRU BANCORP
Oak Valley Bancorp,OAK VALLEY BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,FARMERS DEPOSIT BANCORP  INC.,MORGANTOWN DEPOSIT BANCORP  INC.,FIRST COMMUNITY BANCORP  INC
Northwest Bancorp,STATE BANCORP NORTHWEST,FIRST NORTHWEST BANCORP,NORTHWEST INDIANA BANCORP,NORTHEAST BANCORP,NORTHWEST BANCORPORATION OF ILLINOIS  INC.
Prosperity Bancshares,PROSPERITY BANCSHARES  INC.,TRADERS & FARMERS BANCSHARES  INC.,INDEPENDENT BANCSHARES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES EXCHANGE BANCSHARES  INC.,PIONEER BANCSHARES  INC. OF HORATIO  ARK
Amer Riviera Bank,GREAT PLAINS BANK CORPORATION,MILLBROOK BANK SYSTEM  INC.,DEUTSCHE BANK AKTIENGESELLSCHAFT,BANK OF NEW YORK MELLON CORPORATION  THE,BLISSFIELD BANK CORPORATION
California Bank ofmmerce,BANK OF NEW YORK MELLON CORPORATION  THE,EMPLOYEE STOCK BONUS TRUST FOR THE EMPLOYEES OF CITIZENS BANK,NORTHEASTERN WYOMING BANK CORPORATION  INC.,SUNDANCE STATE BANK PROFIT SHARING AND EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST,CABOOL STATE BANK EMPLOYEE STOCK OWNERSHIP PLAN
Glacier Bancorp,GLACIER BANCORP  INC.,CITIZENS BANCORP OF WINFIELD  INC.,IOWA RIVER BANCORP  INC.,STOCK YARDS BANCORP  INC.,ROCKCASTLE BANCORP  INC.
Bank of the Ozarks,BANK OF THE OZARKS INC,CITIZENS BANCORP OF WINFIELD  INC.,UNITED BANCORPORATION OF ALABAMA  INC.,PIONEER BANCSHARES  INC. OF HORATIO  ARK,WHITNEY CORPORATION OF IOWA
CenterState Banks,CENTERSTATE BANKS  INC.,UNITED COMMUNITY BANKS  INC.,BRANNEN BANKS OF FLORIDA  INC.,BAY BANKS OF VIRGINIA  INC.,CALLAWAY SECURITY BANKS  INC.
BNC Bancorp,BNC BANCORP,NCAL BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,CENTURY BANCORP  INC.,TRI-COUNTY BANCORP.
Preferred Bank,BANK OF THE OZARKS INC,UNITED BANK CORPORATION,GREAT PLAINS BANK CORPORATION,MILLBROOK BANK SYSTEM  INC.,DEUTSCHE BANK AKTIENGESELLSCHAFT
FNB,CCFNB BANCORP  INC.,FNBC BANCORP INC,FNB CORPORATION,FNB BANCORP,FNB BANCSHARES  INC.
Park Sterling,PARK STERLING CORPORATION,PARK RAPIDS BANCSHARES  INC.,PARK FALLS AGENCY  INC.,STERLING CITY BANCSHARES  INC.,LAYTON PARK FINANCIAL GROUP  INC.
Republic Bancorp,REPUBLIC BANCORP  INC.,REPUBLIC BANCORP CO.,CALIFORNIA REPUBLIC BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,STOCK YARDS BANCORP  INC.
Revere Bank,BANK OF THE OZARKS INC,MADISON BANK CORP.,UNITED BANK CORPORATION,CENTURY BANK CORP.,GREAT PLAINS BANK CORPORATION
Independent Bank Group,INDEPENDENT BANK GROUP  INC.,INDEPENDENT BANK CORP.,INDEPENDENT BANCSHARES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,BANK OF NEW YORK MELLON CORPORATION  THE,LEACKCO BANK HOLDING COMPANY  INC.
BB&T,BB&T CORPORATION,M&T BANK CORPORATION,S.B.T. FINANCIAL  INC.,W.T.B. FINANCIAL CORPORATION,SVB&T CORPORATION
Lakeland Bancorp,LAKELAND BANCORP  INC.,CITIZENS BANCORP OF WINFIELD  INC.,STOCK YARDS BANCORP  INC.,FARMERS DEPOSIT BANCORP  INC.,MORGANTOWN DEPOSIT BANCORP  INC.
Heartland Financial USA,HEARTLAND FINANCIAL USA  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,EASTERN MICHIGAN FINANCIAL CORPORATION,FIRST BUSINESS FINANCIAL SERVICES  INC.
Ameris Bancorp,AMERIS BANCORP,AMERIANA BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,IOWA RIVER BANCORP  INC.,STOCK YARDS BANCORP  INC.
Yadkin Financial,YADKIN FINANCIAL CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION
Seacoast Bankg of Florida,PIONEER BANCSHARES  INC. OF HORATIO  ARK,BANK OF NEW YORK MELLON CORPORATION  THE,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,EMPLOYEE STOCK BONUS TRUST FOR THE EMPLOYEES OF CITIZENS BANK,SECURITY STATE BANCSHARES OF BEMIDJI  INC.
Renasant,RENASANT CORPORATION,PLEASANTS COUNTY BANKSHARES  INC.,PEOPLES BANCORP OF MT. PLEASANT  INC.,LAURENS BANCORP.  LTD.,CANTON BANCSHARES  INC.
BNC Bancorp,BNC BANCORP,NCAL BANCORP,CITIZENS BANCORP OF WINFIELD  INC.,CENTURY BANCORP  INC.,TRI-COUNTY BANCORP.
Capital Bank Financial,CAPITAL BANK FINANCIAL CORP.,MERCHANTS FINANCIAL SERVICES  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,HOLMES COUNTY CAPITAL CORPORATION,BANK OF NEW YORK MELLON CORPORATION  THE
Fidelity Southern,FIDELITY SOUTHERN CORPORATION,FIDELITY KANSAS BANKSHARES  INC.,FIRST SOUTHERN BANCORP  INC.,SOUTHERN ILLINOIS BANCORP  INC.,SOUTHERN MICHIGAN BANCORP  INC.
Cardinal Bankshares,CARDINAL BANKSHARES CORPORATION,SOONER SOUTHWEST BANKSHARES  INC.,PEOPLES BANKSHARES  INCORPORATED,PLEASANTS COUNTY BANKSHARES  INC.,FIDELITY KANSAS BANKSHARES  INC.
Southern BancShares(NC)Inc,SOUTHERN BANCSHARES  INC.,SOUTHERN BANKSHARES  INC.,SOUTHERN BANCSHARES (N.C.)  INC.,SOUTHERN MINNESOTA BANCSHARES  INC.,SOUTHEASTERN BANCSHARES  INC.
BBCN Bancorp,BBCN BANCORP  INC.,CNB BANCORP,BNC BANCORP,CBB BANCORP,PBB BANCORP
German American Bancorp,GERMAN AMERICAN BANCORP  INC.,GEORGIA COMMUNITY BANCORP  INCORPORATED,GV BANCORP EMPLOYEE STOCK OWNERSHIP PLAN,AMERICAN INTERSTATE BANCORPORATION  INC.,BAINUM BANCORP
County Bancorp,TRI-COUNTY BANCORP.,COUNTY BANCORP  INC.,COUNTY BANK CORP,TRI-COUNTY BANCORP  INC.,SEQUATCHIE COUNTY BANCORP  INC.
WSFS Financial,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION,FARMERS STATE FINANCIAL CORP.
Bank of the Ozarks,BANK OF THE OZARKS INC,CITIZENS BANCORP OF WINFIELD  INC.,UNITED BANCORPORATION OF ALABAMA  INC.,PIONEER BANCSHARES  INC. OF HORATIO  ARK,WHITNEY CORPORATION OF IOWA
BOK Financial,BOK FINANCIAL CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,SOLON FINANCIAL  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN
KeyCorp,KEYCORP,WHITNEY CORPORATION OF IOWA,AMERICAN NATIONAL SIDNEY CORP.,FIRST BANK OF KENTUCKY CORPORATION,BAYLAKE CORP.
Great Western Bancorp,CITIZENS BANCORP OF WINFIELD  INC.,WESTERN HOLDING COMPANY OF WOLF POINT,MERCER COUNTY STATE BANCORP  INC.,CITIZENS BANCORP OF VIRGINIA  INC.,GEORGIA COMMUNITY BANCORP  INCORPORATED
United Bankshares,UNITED BANKSHARES  INC.,UNITED BANCORPORATION OF ALABAMA  INC.,MONTICELLO BANKSHARES  INC.,SOONER SOUTHWEST BANKSHARES  INC.,PEOPLES BANKSHARES  INCORPORATED
Franklin Financial Network,FRANKLIN FINANCIAL NETWORK  INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORP. OF ILLINOIS  INC.,SOUTHWEST GEORGIA FINANCIAL CORPORATION,NEW MEXICO NATIONAL FINANCIAL INCORPORATED
MB Financial,MB FINANCIAL  INC.,UMB FINANCIAL CORPORATION,AMB FINANCIAL CORP.,BNH FINANCIAL,MERCHANTS FINANCIAL SERVICES  INC.
Charter Financial,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION,FARMERS STATE FINANCIAL CORP.
Pacificmmerce Bank,GREAT PLAINS BANK CORPORATION,DEUTSCHE BANK AKTIENGESELLSCHAFT,BANK OF NEW YORK MELLON CORPORATION  THE,BLISSFIELD BANK CORPORATION,LEACKCO BANK HOLDING COMPANY  INC.
Hanmi Financial,HANMI FINANCIAL CORPORATION,MERCHANTS FINANCIAL SERVICES  INC.,MIDDLEFORK FINANCIAL GROUP INC.,COMMUNITY FINANCIAL SERVICES  INC. EMPLOYEE STOCK OWNERSHIP PLAN,PEOPLES FINANCIAL CORPORATION
