gvkey,datadate,conm,ipodate,rdq,datacqtr,datafqtr,cusip,cik,tic,sic,addzip,exchg,fic,atq,ltq,saleq,revtq,cogsq,oibdpq,ibq,txditcq,txdbq,itccy,actq,lctq,dlcq,dlttq,mibq,mibtq,cheq,seqq,ceqq,niq,dpq,wcapchy,capxy,ppentq,loq,xrdq,pstkrq,pstkq,cshoq,prccq
001690,1997-03-31,APPLE INC,1980-12-12,1997-04-16,1997,1997.25,037833100,0000320193,AAPL,3663,95014,14,USA,4487,3245,1601,1601,1268,-156,-708,282,,,3642,2011,133,952,0,0,1459,1242,1242,-708,30,,36,556,0,141,0,0,126.425,18.25
001690,1997-06-30,APPLE INC,1980-12-12,1997-07-16,1997.25,1997.5,037833100,0000320193,AAPL,3663,95014,14,USA,4341,3145,1737,1737,1367,-38,-56,284,,,3493,1910,127,951,0,0,1230,1196,1196,-56,22,,42,540,0,101,0,0,126.559,14.25
001690,1997-09-30,APPLE INC,1980-12-12,1997-10-15,1997.5,1997.75,037833100,0000320193,AAPL,3663,95014,14,USA,4233,3033,1614,1614,1253,8,-161,264,,,3424,1818,25,951,0,0,1459,1200,1050,-161,41,,53,486,0,94,0,150,127.949,21.687
001690,1997-12-31,APPLE INC,1980-12-12,1998-01-15,1997.75,1998,037833100,0000320193,AAPL,3663,95014,14,USA,4126,2882,1578,1578,1197,68,47,261,,,3373,1669,24,952,0,0,1627,1244,1094,47,28,,7,429,0,79,0,150,128.019,13.125
001690,1998-03-31,APPLE INC,1980-12-12,1998-04-15,1998,1998.25,037833100,0000320193,AAPL,3663,95014,14,USA,3963,2575,1405,1405,1028,79,55,238,,,3213,1384,23,953,0,0,1823,1388,1238,55,28,,12,415,0,75,0,150,132.991,27.5
001690,1998-06-30,APPLE INC,1980-12-12,1998-07-15,1998.25,1998.5,037833100,0000320193,AAPL,3663,95014,14,USA,4041,2555,1402,1402,1010,100,101,213,,,3375,1389,0,953,0,0,1993,1486,1336,101,32,,29,365,0,83,0,150,133.131,28.6875
001690,1998-09-30,APPLE INC,1980-12-12,1998-10-14,1998.5,1998.75,037833100,0000320193,AAPL,3663,95014,14,USA,4289,2647,1556,1556,1116,132,106,173,,,3698,1520,0,954,0,0,2300,1642,1492,106,23,,46,348,0,73,0,150,135.193,38.125
001690,1998-12-31,APPLE INC,1980-12-12,1999-01-13,1998.75,1999,037833100,0000320193,AAPL,3663,95014,14,USA,4592,2669,1710,1710,1205,150,152,231,,,3867,1484,0,954,0,0,2578,1923,1773,152,23,,5,344,0,76,0,150,135.349,40.9375
001690,1999-03-31,APPLE INC,1980-12-12,1999-04-14,1999,1999.25,037833100,0000320193,AAPL,3663,95014,14,USA,4935,2760,1530,1530,1103,112,135,261,,,4092,1544,0,955,0,0,2922,2175,2025,135,24,,24,330,0,76,0,150,136.657,35.9375
001690,1999-06-30,APPLE INC,1980-12-12,1999-07-14,1999.25,1999.5,037833100,0000320193,AAPL,3663,95014,14,USA,5019,2049,1558,1558,1112,123,203,210,,,4298,1539,0,300,0,0,3106,2970,2820,203,19,,31,313,0,80,0,150,160.127,46.3125
001690,1999-09-30,APPLE INC,1980-12-12,1999-10-13,1999.5,1999.75,037833100,0000320193,AAPL,3663,95014,14,USA,5161,2057,1336,1336,933,86,111,208,,,4285,1549,0,300,0,0,3226,3104,2954,111,19,,47,318,0,82,0,150,160.799,63.3125
001690,1999-12-31,APPLE INC,1980-12-12,2000-01-19,1999.75,2000,037833100,0000320193,AAPL,3663,95014,14,USA,7586,3172,2343,2343,1716,218,183,907,,,4909,1965,0,300,0,0,3660,4414,4264,183,20,,38,318,0,90,0,150,161.224,102.8125
001690,2000-03-31,APPLE INC,1980-12-12,2000-04-19,2000,2000.25,037833100,0000320193,AAPL,3663,95014,14,USA,7007,2792,1945,1945,1375,191,233,639,,,4912,1853,0,300,0,0,3609,4215,4065,233,21,,65,314,0,92,0,150,162.68,135.8125
001690,2000-06-30,APPLE INC,1980-12-12,2000-07-18,2000.25,2000.5,037833100,0000320193,AAPL,3663,95014,14,USA,6932,2756,1825,1825,1257,193,200,583,,,5157,1873,0,300,0,0,3826,4176,4026,200,25,,76,314,0,97,0,150,324.826,52.375
001690,2000-09-30,APPLE INC,1980-12-12,2000-10-18,2000.5,2000.75,037833100,0000320193,AAPL,3663,95014,14,USA,6803,2696,1870,1870,1385,102,170,463,,,5427,1933,0,300,0,0,4027,4107,4031,170,18,,107,313,0,101,0,76,335.677,25.75
001690,2000-12-31,APPLE INC,1980-12-12,2001-01-17,2000.75,2001,037833100,0000320193,AAPL,3663,95014,14,USA,5986,2274,1007,1007,1004,-396,-207,326,,,4926,1637,0,311,0,0,4065,3712,3709,-195,24,,22,325,0,102,0,3,345.307,14.875
001690,2001-03-31,APPLE INC,1980-12-12,2001-04-18,2001,2001.25,037833100,0000320193,AAPL,3663,95014,14,USA,6130,2392,1431,1431,1024,14,43,280,,,5345,1795,0,317,0,0,4144,3738,3738,43,22,,39,331,0,101,0,0,346.541,22.07
001690,2001-06-30,APPLE INC,1980-12-12,2001-07-17,2001.25,2001.5,037833100,0000320193,AAPL,3663,95014,14,USA,6071,2213,1475,1475,1015,68,61,282,,,5248,1614,0,317,0,0,4218,3858,3858,61,26,,69,347,0,122,0,0,350.474,23.25
001690,2001-09-30,APPLE INC,1980-12-12,2001-10-17,2001.5,2001.75,037833100,0000320193,AAPL,3663,95014,14,USA,6021,2101,1450,1450,983,83,66,266,,,5143,1518,0,317,0,0,4336,3920,3920,66,30,,232,564,0,116,0,0,350.922,15.51
001690,2001-12-31,APPLE INC,1980-12-12,2002-01-16,2001.75,2002,037833100,0000320193,AAPL,3663,95014,14,USA,6122,2156,1375,1375,925,48,38,262,,,5272,1579,0,315,0,0,4367,3966,3966,38,28,,36,573,0,113,0,0,352.459,21.9
001690,2002-03-31,APPLE INC,1980-12-12,2002-04-17,2002,2002.25,037833100,0000320193,AAPL,3663,95014,14,USA,6264,2250,1495,1495,1057,57,40,230,,,5414,1709,0,311,0,0,4309,4014,4014,40,29,,79,587,0,111,0,0,354.085,23.67
001690,2002-06-30,APPLE INC,1980-12-12,2002-07-16,2002.25,2002.5,037833100,0000320193,AAPL,3663,95014,14,USA,6293,2227,1429,1429,1010,41,32,193,,,5443,1718,0,316,0,0,4306,4066,4066,32,28,,110,589,0,106,0,0,358.855,17.72
001690,2002-09-30,APPLE INC,1980-12-12,2002-10-16,2002.5,2002.75,037833100,0000320193,AAPL,3663,95014,14,USA,6298,2203,1443,1443,1029,18,-45,229,,,5388,1658,0,316,0,0,4337,4095,4095,-45,33,,174,621,0,117,0,0,358.959,14.5
001690,2002-12-31,APPLE INC,1980-12-12,2003-01-15,2002.75,2003,037833100,0000320193,AAPL,3663,95014,14,USA,6269,2153,1472,1472,1035,17,-6,238,,,5384,1595,0,320,0,0,4462,4116,4116,-8,31,,20,605,0,121,0,0,360.257,14.33
001690,2003-03-31,APPLE INC,1980-12-12,2003-04-16,2003,2003.25,037833100,0000320193,AAPL,3663,95014,14,USA,6361,2222,1475,1475,1028,28,14,,,,5468,2007,310,0,0,0,4526,4139,4139,14,29,,60,619,215,119,0,0,365.545,14.14
001690,2003-06-30,APPLE INC,1980-12-12,2003-07-16,2003.25,2003.5,037833100,0000320193,AAPL,3663,95014,14,USA,6441,2243,1545,1545,1093,33,19,,,,5546,2025,307,0,0,0,4545,4198,4198,19,24,,106,639,218,120,0,0,366.993,19.06
001690,2003-09-30,APPLE INC,1980-12-12,2003-10-15,2003.5,2003.75,037833100,0000320193,AAPL,3663,95014,14,USA,6815,2592,1715,1715,1230,60,41,,,,5887,2357,304,0,0,0,4566,4223,4223,44,29,,164,669,235,111,0,0,366.727,20.72
001690,2003-12-31,APPLE INC,1980-12-12,2004-01-14,2003.75,2004,037833100,0000320193,AAPL,3663,95014,14,USA,6971,2641,2006,2006,1437,107,63,,,,6029,2382,302,0,0,0,4791,4330,4330,63,33,,44,684,259,119,0,0,368.761,21.37
001690,2004-03-31,APPLE INC,1980-12-12,2004-04-14,2004,2004.25,037833100,0000320193,AAPL,3663,95014,14,USA,6735,2245,1909,1909,1343,98,46,,,,5784,1980,0,0,0,0,4594,4490,4490,46,36,,79,687,265,123,0,0,372.855,27.04
001690,2004-06-30,APPLE INC,1980-12-12,2004-07-14,2004.25,2004.5,037833100,0000320193,AAPL,3663,95014,14,USA,7223,2411,2014,2014,1414,121,61,,,,6286,2155,0,0,0,0,4966,4812,4812,61,41,,117,684,256,125,0,0,385.192,32.54
001690,2004-09-30,APPLE INC,1980-12-12,2004-10-13,2004.5,2004.75,037833100,0000320193,AAPL,3663,95014,14,USA,8050,2974,2350,2350,1676,173,106,,,,7055,2680,0,0,0,0,5464,5076,5076,106,40,,176,707,294,122,0,0,391.444,38.75
001690,2004-12-31,APPLE INC,1980-12-12,2005-01-12,2004.75,2005,037833100,0000320193,AAPL,3663,95014,14,USA,9362,3572,3490,3490,2453,444,295,122,,,8322,3224,0,0,0,0,6448,5790,5790,295,41,,58,735,226,123,0,0,404.549,64.4
001690,2005-03-31,APPLE INC,1980-12-12,2005-04-13,2005,2005.25,037833100,0000320193,AAPL,3663,95014,14,USA,10111,3725,3243,3243,2235,438,286,132,,,9007,3352,0,0,0,0,7057,6386,6386,286,41,,101,742,241,120,0,0,823.137,41.67
001690,2005-06-30,APPLE INC,1980-12-12,2005-07-13,2005.25,2005.5,037833100,0000320193,AAPL,3663,95014,14,USA,10488,3667,3520,3520,2430,472,319,283,,,9376,3123,0,0,0,0,7526,6821,6821,319,46,,164,764,261,145,0,0,827.981,36.81
001690,2005-09-30,APPLE INC,1980-12-12,2005-10-11,2005.5,2005.75,037833100,0000320193,AAPL,3663,95014,14,USA,11551,4085,3678,3678,2592,468,428,308,,,10300,3484,0,0,0,0,8261,7466,7466,428,51,,260,817,293,147,0,0,835.019,53.61
001690,2005-12-31,APPLE INC,1980-12-12,2006-01-18,2005.75,2006,037833100,0000320193,AAPL,3663,95014,14,USA,14181,5801,5749,5749,4133,802,565,430,,,12162,5060,0,0,0,0,8707,8380,8380,565,52,,82,855,311,182,0,0,845.617,71.89
001690,2006-03-31,APPLE INC,1980-12-12,2006-04-19,2006,2006.25,037833100,0000320193,AAPL,3663,95014,14,USA,13911,5229,4359,4359,3012,579,410,460,,,11286,4456,0,0,0,0,8226,8682,8682,410,50,,275,1005,313,176,0,0,849.188,62.72
001690,2006-06-30,APPLE INC,1980-12-12,2006-07-19,2006.25,2006.5,037833100,0000320193,AAPL,3663,95014,14,USA,15114,5784,4370,4370,2988,623,472,423,,,12491,5023,0,0,0,0,9176,9330,9330,472,57,,512,1197,338,175,0,0,852.988,57.27
001690,2006-09-30,APPLE INC,1980-12-12,2006-10-18,2006.5,2006.75,037833100,0000320193,AAPL,3663,95014,14,USA,17205,7221,4837,4837,3359,674,542,381,,,14509,6471,0,0,0,0,10110,9984,9984,542,66,,657,1281,369,179,0,0,855.263,76.98
001690,2006-12-31,APPLE INC,1980-12-12,2007-01-17,2006.75,2007,037833100,0000320193,AAPL,3663,95014,14,USA,19461,8233,7115,7115,4821,1396,1004,504,,,16664,7337,0,0,0,0,11869,11228,11228,1004,74,,142,1362,392,184,0,0,860.22,84.84
001690,2007-03-31,APPLE INC,1980-12-12,2007-04-25,2007,2007.25,037833100,0000320193,AAPL,3663,95014,14,USA,18711,6450,5264,5264,3346,1055,770,535,,,16029,5485,0,0,0,0,12577,12261,12261,770,69,,247,1409,430,183,0,0,864.693,92.91
001690,2007-06-30,APPLE INC,1980-12-12,2007-07-25,2007.25,2007.5,037833100,0000320193,AAPL,3663,95014,14,USA,21647,8243,5410,5410,3334,1122,818,673,,,18745,6992,0,0,0,0,13767,13404,13404,818,81,,530,1626,578,208,0,0,869.162,122.04
001690,2007-09-30,APPLE INC,1980-12-12,2007-10-22,2007.5,2007.75,037833100,0000320193,AAPL,3663,95014,14,USA,25347,10815,6217,6217,4034,1153,904,619,,,21956,9299,0,0,0,0,15386,14532,14532,904,93,,735,1832,897,207,0,0,872.329,153.47
001690,2007-12-31,APPLE INC,1980-12-12,2008-01-22,2007.75,2008,037833100,0000320193,AAPL,3663,95014,14,USA,30039,13235,9608,9608,6170,2232,1581,780,,,26189,10535,0,0,0,0,18448,16804,16804,1581,106,,224,1870,1920,246,0,0,878.629,198.08
001690,2008-03-31,APPLE INC,1980-12-12,2008-04-23,2008,2008.25,037833100,0000320193,AAPL,3663,95014,14,USA,30471,12418,7512,7512,4922,1431,1045,675,,,26736,9634,0,0,0,0,19448,18053,18053,1045,116,,384,1962,2109,273,0,0,881.431,143.5
001690,2008-06-30,APPLE INC,1980-12-12,2008-07-21,2008.25,2008.5,037833100,0000320193,AAPL,3663,95014,14,USA,31709,12087,7464,7464,4747,1509,1072,806,,,27998,9218,0,0,0,0,20774,19622,19622,1072,117,,688,2177,2063,292,0,0,885.747,167.44
001690,2008-09-30,APPLE INC,1980-12-12,2008-10-21,2008.5,2008.75,037833100,0000320193,AAPL,3663,95014,14,USA,39572,18542,7895,7895,5022,1576,1136,675,,,34690,14092,0,0,0,0,24490,21030,21030,1136,134,,1091,2455,3775,298,0,0,888.326,113.66
001690,2008-12-31,APPLE INC,1980-12-12,2009-01-21,2008.75,2009,037833100,0000320193,AAPL,3663,95014,14,USA,42787,19878,11880,11880,7205,3269,2255,865,,,35163,14757,0,0,0,0,25647,22909,22909,2255,168,,339,2580,4256,315,0,0,890.415,85.35
001690,2009-03-31,APPLE INC,1980-12-12,2009-04-22,2009,2009.25,037833100,0000320193,AAPL,3663,95014,14,USA,43237,18926,9084,9084,5276,2504,1620,863,,,33853,13751,0,0,0,0,25013,24311,24311,1620,181,,439,2546,4312,319,0,0,891.912,105.12
001690,2009-06-30,APPLE INC,1980-12-12,2009-07-21,2009.25,2009.5,037833100,0000320193,AAPL,3663,95014,14,USA,48140,22252,9734,9734,5569,2814,1828,970,,,35170,16661,0,0,0,0,24222,25888,25888,1828,182,,685,2653,4621,341,0,0,895.735,142.43
001690,2009-09-30,APPLE INC,1980-12-12,2009-10-19,2009.5,2009.75,037833100,0000320193,AAPL,3663,95014,14,USA,47501,15861,12207,12207,6899,3887,2532,2216,,,31555,11506,0,0,0,0,23464,31640,31640,2532,203,,1144,2954,2139,358,0,0,899.806,185.35
001690,2009-12-31,APPLE INC,1980-12-12,2010-01-25,2009.75,2010,037833100,0000320193,AAPL,3663,95014,14,USA,53926,18158,15683,15683,9063,4934,3378,2769,,,33332,13097,0,0,0,0,24796,35768,35768,3378,209,,376,3115,2292,398,0,0,906.282,210.732
001690,2010-03-31,APPLE INC,1980-12-12,2010-04-20,2010,2010.25,037833100,0000320193,AAPL,3663,95014,14,USA,57057,17709,13499,13499,7658,4195,3074,3241,,,32336,12229,0,0,0,0,23155,39348,39348,3074,216,,650,3504,2239,426,0,0,909.636,235
001690,2010-06-30,APPLE INC,1980-12-12,2010-07-20,2010.25,2010.5,037833100,0000320193,AAPL,3663,95014,14,USA,64725,21614,15700,15700,9291,4507,3253,3828,,,36033,15612,0,0,0,0,24288,43111,43111,3253,273,,1245,3990,2174,464,0,0,913.482,251.53
001690,2010-09-30,APPLE INC,1980-12-12,2010-10-18,2010.5,2010.75,037833100,0000320193,AAPL,3663,95014,14,USA,75183,27392,20343,20343,12502,5776,4308,4300,,,41678,20722,0,0,0,0,25620,47791,47791,4308,329,,2005,4768,2370,494,0,0,915.97,283.75
001690,2010-12-31,APPLE INC,1980-12-12,2011-01-18,2010.75,2011,037833100,0000320193,AAPL,3663,95014,14,USA,86742,32076,26741,26741,16087,8183,6004,5418,,,43927,23795,0,0,0,0,26977,54666,54666,6004,356,,1214,5868,2863,575,0,0,921.035,322.56
001690,2011-03-31,APPLE INC,1980-12-12,2011-04-20,2011,2011.25,037833100,0000320193,AAPL,3663,95014,14,USA,94904,33427,24667,24667,14015,8308,5987,6150,,,46997,24327,0,0,0,0,29234,61477,61477,5987,434,,1838,6241,2950,581,0,0,924.674,348.5075
001690,2011-06-30,APPLE INC,1980-12-12,2011-07-19,2011.25,2011.5,037833100,0000320193,AAPL,3663,95014,14,USA,106758,37415,28571,28571,16168,9860,7308,7331,,,46898,26859,0,0,0,0,28395,69343,69343,7308,481,,2615,6749,3225,628,0,0,926.904,335.67
001690,2011-09-30,APPLE INC,1980-12-12,2011-10-18,2011.5,2011.75,037833100,0000320193,AAPL,3663,95014,14,USA,116371,39756,28270,28270,16347,9253,6623,8159,,,44988,27970,0,0,0,0,25952,76615,76615,6623,543,,4260,7777,3627,645,0,0,929.277,381.32
001690,2011-12-31,APPLE INC,1980-12-12,2012-01-24,2011.75,2012,037833100,0000320193,AAPL,3663,95014,14,USA,138681,48627,46333,46333,24909,18061,13064,9725,,,54771,34607,0,0,0,0,30156,90054,90054,13064,721,,1321,7816,4295,758,0,0,932.214,405
001690,2012-03-31,APPLE INC,1980-12-12,2012-04-24,2012,2012.25,037833100,0000320193,AAPL,3663,95014,14,USA,150934,48436,39186,39186,19882,16124,11622,11704,,,50712,32036,0,0,0,0,28538,102498,102498,11622,740,,2778,8847,4696,841,0,0,934.982,599.55
001690,2012-06-30,APPLE INC,1980-12-12,2012-07-24,2012.25,2012.5,037833100,0000320193,AAPL,3663,95014,14,USA,162896,51150,35023,35023,19194,12408,8824,13195,13195,,51943,33060,0,0,0,0,27654,111746,111746,8824,835,,4834,10487,4895,876,0,0,937.266,584
001690,2012-09-30,APPLE INC,1980-12-12,2012-10-25,2012.5,2012.75,037833100,0000320193,AAPL,3663,95014,14,USA,176064,57854,35966,35966,20584,11925,8223,13847,13847,,57653,38542,0,0,0,0,29129,118210,118210,8223,981,,8295,15452,5465,906,0,0,939.208,667.105
001690,2012-12-31,APPLE INC,1980-12-12,2013-01-23,2012.75,2013,037833100,0000320193,AAPL,3663,95014,14,USA,196088,68742,54512,54512,31864,18798,13078,15654,15654,,72348,46879,0,0,0,0,39820,127346,127346,13078,1588,,2317,15422,6209,1010,0,0,938.973,532.1729
001690,2013-03-31,APPLE INC,1980-12-12,2013-04-23,2013,2013.25,037833100,0000320193,AAPL,3663,95014,14,USA,194743,59253,43603,43603,25562,14250,9547,16481,16481,,63337,35508,0,0,0,0,39137,135490,135490,9547,1692,,4325,15026,7264,1119,0,0,940.094,442.66
001690,2013-06-30,APPLE INC,1980-12-12,2013-07-23,2013.25,2013.5,037833100,0000320193,AAPL,3663,95014,14,USA,199856,76502,35323,35323,20605,10895,6900,16070,16070,,68219,36319,0,16958,0,0,42606,123354,123354,6900,1694,,6210,16327,7155,1178,0,0,908.442,396.53
001690,2013-09-30,APPLE INC,1980-12-12,2013-10-28,2013.5,2013.75,037833100,0000320193,AAPL,3663,95014,14,USA,207000,83451,37472,37472,21818,11813,7512,16489,16489,,73286,43658,0,16960,0,0,40546,123549,123549,7512,1783,,8165,16597,6344,1168,0,0,899.213,476.75
001690,2013-12-31,APPLE INC,1980-12-12,2014-01-27,2013.75,2014,037833100,0000320193,AAPL,3663,95014,14,USA,225184,95500,57594,57594,33604,19607,13072,18306,18306,,80347,53769,0,16961,0,0,40711,129684,129684,13072,2144,,1985,15488,6464,1330,0,0,892.447,561.02
001690,2014-03-31,APPLE INC,1980-12-12,2014-04-23,2014,2014.25,037833100,0000320193,AAPL,3663,95014,14,USA,205989,85810,45646,45646,25812,15480,10223,19471,19471,,70541,43208,0,16962,0,0,41350,120179,120179,10223,1887,,3367,15120,6169,1422,0,0,861.745,536.74
001690,2014-06-30,APPLE INC,1980-12-12,2014-07-22,2014.25,2014.5,037833100,0000320193,AAPL,3663,95014,14,USA,222520,101580,37432,37432,20751,12228,7748,20159,20159,,67949,46205,2010,29030,0,0,37805,120940,120940,7748,1946,,5745,17585,6186,1603,0,0,5989.171,92.93
001690,2014-09-30,APPLE INC,1980-12-12,2014-10-20,2014.5,2014.75,037833100,0000320193,AAPL,3663,95014,14,USA,231839,120292,42123,42123,24145,13134,8467,20259,20259,,68531,63448,6308,28987,0,0,25077,111547,111547,8467,1969,,9571,20624,7598,1686,0,0,5866.161,100.75
001690,2014-12-31,APPLE INC,1980-12-12,2015-01-27,2014.75,2015,037833100,0000320193,AAPL,3663,95014,14,USA,261894,138566,74599,74599,42283,26821,18024,23371,23371,,83403,73611,3899,32504,0,0,32463,123328,123328,18024,2575,,3217,20392,9080,1895,0,0,5826.419,110.38
001690,2015-03-31,APPLE INC,1980-12-12,2015-04-27,2015,2015.25,037833100,0000320193,AAPL,3663,95014,14,USA,261194,132188,58010,58010,31875,20757,13569,23825,23825,,67891,58729,3799,40072,0,0,33096,129006,129006,13569,2479,,5586,20151,9562,1918,0,0,5762.278,124.43
001690,2015-06-30,APPLE INC,1980-12-12,2015-07-21,2015.25,2015.5,037833100,0000320193,AAPL,3663,95014,14,USA,273151,147474,49605,49605,26840,17167,10677,24539,24539,,70953,65285,6999,47419,0,0,34703,125677,125677,10677,3084,,7629,21149,10231,2034,0,0,5705.4,125.425
001690,2015-09-30,APPLE INC,1980-12-12,2015-10-27,2015.5,2015.75,037833100,0000320193,AAPL,3663,95014,14,USA,290479,171124,51501,51501,27834,17742,11124,24062,24062,,89378,80610,10999,53463,0,0,41601,119355,119355,11124,3119,,11247,22471,12989,2220,0,0,5578.753,110.3
001690,2015-12-31,APPLE INC,1980-12-12,2016-01-26,2015.75,2016,037833100,0000320193,AAPL,3663,95014,14,USA,293284,165017,75324,75324,42495,26577,18361,21617,21617,,76219,76092,9759,53204,0,0,38074,128267,128267,18361,2954,,3612,22300,14104,2404,0,0,5544.487,105.26
001690,2016-03-31,APPLE INC,1980-12-12,2016-04-26,2016,2016.25,037833100,0000320193,AAPL,3663,95014,14,USA,305277,174820,50557,50557,28159,16464,10516,22955,22955,,87592,68265,10498,69374,0,0,55283,130457,130457,10516,2477,,5948,23203,14226,2511,0,0,5478.446,108.99
001690,2016-06-30,APPLE INC,1980-12-12,2016-07-26,2016.25,2016.5,037833100,0000320193,AAPL,3663,95014,14,USA,305602,179061,42358,42358,23726,12631,7796,24560,24560,,93761,71486,15996,68939,0,0,61756,126541,126541,7796,2526,,8757,25448,14076,2560,0,0,5393.165,95.6
001690,2016-09-30,APPLE INC,1980-12-12,2016-10-25,2016.5,2016.75,037833100,0000320193,AAPL,3663,95014,14,USA,321686,193437,46852,46852,26491,14309,9014,26019,26019,,106869,79006,11605,75427,0,0,67155,128249,128249,9014,2548,,12734,27010,12985,2570,0,0,5336.166,113.05
